Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Di Baldassarre, G., Castellarin, A., Brath, A.","Analysis of the effects of levee heightening on flood propagation: Example of the River Po, Italy [Analyse des effets de la surélévation des levées sur la propagation des crues: Exemple du Fleuve Pô, Italie]",2009,"Hydrological Sciences Journal","54","6",,"1007","1017",,35,10.1623/hysj.54.6.1007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75649117337&partnerID=40&md5=c804c7d7abccf09d03003621eb2053f7",Article,Scopus,2-s2.0-75649117337
"Dietrich, J., Denhard, M., Schumann, A.H.","Can ensemble forecasts improve the reliability of flood alerts?",2009,"Journal of Flood Risk Management","2","4",,"232","242",,6,10.1111/j.1753-318X.2009.01039.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-74349128163&partnerID=40&md5=0ac0f06f5f6cc8d9b882db430aaa96ba",Article,Scopus,2-s2.0-74349128163
"Park, J.-S., Ren, Q., Chen, Y., Cluckie, I.D., Butts, M., Graham, D.","Effectiveness of complex physics and DTM based distributed models for flood risk management of the River Tone, UK",2009,"IAHS-AISH Publication","331",,,"114","121",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751655205&partnerID=40&md5=7f3aa0201ce87f560cf21dd7d06c8a83",Conference Paper,Scopus,2-s2.0-78751655205
"Castellarin, A., Merz, R., Blöschl, G.","Probabilistic envelope curves for extreme rainfall events",2009,"Journal of Hydrology","378","3-4",,"263","271",,15,10.1016/j.jhydrol.2009.09.030,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350519595&partnerID=40&md5=0845cd1a97e19d2990a89130d93ec4f6",Article,Scopus,2-s2.0-70350519595
"Erdlenbruch, K., Thoyer, S., Grelot, F., Kast, R., Enjolras, G.","Risk-sharing policies in the context of the French Flood Prevention Action Programmes",2009,"Journal of Environmental Management","91","2",,"363","369",,17,10.1016/j.jenvman.2009.09.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449622790&partnerID=40&md5=0daaddd0fddb4b44006b0fd182e94d54",Article,Scopus,2-s2.0-70449622790
"Posthumus, H., Morris, J., Hess, T.M., Neville, D., Phillips, E., Baylis, A.","Impacts of the summer 2007 floods on agriculture in England",2009,"Journal of Flood Risk Management","2","3",,"182","189",,9,10.1111/j.1753-318X.2009.01031.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949157155&partnerID=40&md5=1ff0834bae3b8de35cbb4f72cc6221ff",Article,Scopus,2-s2.0-68949157155
"Falconer, R.H., Cobby, D., Smyth, P., Astle, G., Dent, J., Golding, B.","Pluvial flooding: New approaches in flood warning, mapping and risk management",2009,"Journal of Flood Risk Management","2","3",,"198","208",,16,10.1111/j.1753-318X.2009.01034.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949142430&partnerID=40&md5=4c12f227cbb45706935435c33835b0cd",Article,Scopus,2-s2.0-68949142430
"Tunstall, S., McCarthy, S., Faulkner, H.","Flood risk management and planning policy in a time of policy transition: The case of the Wapshott Road Planning Inquiry, Surrey, England",2009,"Journal of Flood Risk Management","2","3",,"159","169",,9,10.1111/j.1753-318X.2009.01030.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949156256&partnerID=40&md5=2c26dd1b060272b2867487adf7a7d077",Article,Scopus,2-s2.0-68949156256
"Howgate, O.R., Kenyon, W.","Community cooperation with natural flood management: A case study in the Scottish Borders",2009,"Area","41","3",,"329","340",,14,10.1111/j.1475-4762.2008.00869.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68749103458&partnerID=40&md5=df0a748232693425be9bff5cfda45fb0",Article,Scopus,2-s2.0-68749103458
"Zahran, S., Weiler, S., Brody, S.D., Lindell, M.K., Highfield, W.E.","Modeling national flood insurance policy holding at the county scale in Florida, 1999-2005",2009,"Ecological Economics","68","10",,"2627","2636",,13,10.1016/j.ecolecon.2009.04.021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649223753&partnerID=40&md5=478e0558d11716a77b9309f01fb54192",Article,Scopus,2-s2.0-67649223753
"Terpstra, T., Lindell, M.K., Gutteling, J.M.","Does communicating (flood) risk affect (flood) risk perceptions? results of a quasi-experimental study",2009,"Risk Analysis","29","8",,"1141","1155",,47,10.1111/j.1539-6924.2009.01252.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68149132615&partnerID=40&md5=bedf1dc9043f78331d9e62e73bdecd95",Article,Scopus,2-s2.0-68149132615
"Climent-Soler, D., Holman, I.P., Archer, D.R.","Application of flow variability analysis to identify impacts of agricultural land-use change on the river axe, southwest England",2009,"Hydrology Research","40","4",,"380","393",,6,10.2166/nh.2009.093,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67651177461&partnerID=40&md5=47b192ba30b164ae19c488a5edd5ca8a",Article,Scopus,2-s2.0-67651177461
"Huang, Y.","Rapid flood risk assessment using GIS technology",2009,"International Journal of River Basin Management","7","1",,"3","14",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649595677&partnerID=40&md5=f34b588cf362e7acddbd8fb491a4070a",Article,Scopus,2-s2.0-67649595677
"Raven, E.K., Lane, S.N., Ferguson, R.I., Bracken, L.J.","The spatial and temporal patterns of aggradation in a temperate, upland, gravel-bed river",2009,"Earth Surface Processes and Landforms","34","9",,"1181","1197",,23,10.1002/esp.1783,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69749094489&partnerID=40&md5=d4a1a222e46215442d6139660232c011",Article,Scopus,2-s2.0-69749094489
"Figueiredo, E., Valente, S., Coelho, C., Pinho, L.","Coping with risk: Analysis on the importance of integrating social perceptions on flood risk into management mechanisms - The case of the municipality of Águeda, Portugal",2009,"Journal of Risk Research","12","5",,"581","602",,14,10.1080/13669870802511155,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449604765&partnerID=40&md5=d19ff6db5566aaab09a83690ce474be1",Article,Scopus,2-s2.0-70449604765
"Simona, N., Nór, G.F., Cédric, L., Paul, R.J.","Multisensor systems and flood risk management in the danube delta",2009,"European Space Agency, (Special Publication) ESA SP","664 SP",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955176200&partnerID=40&md5=7dcd95e4ebbce1dfe038e4bfa604da44",Conference Paper,Scopus,2-s2.0-77955176200
"Siemens, K., Seegert, J., Bernhofer, C., Schanze, J.","Flood risk management - The international study programme FLOODmaster [Hochwasserrisikomanagement als schwerpunkt universitärer ausbildung - Das internationale lehrprogramm FLOODmaster]",2009,"Hydrologie und Wasserbewirtschaftung","53","3",,"194","197",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68149084619&partnerID=40&md5=cb603e1dd2735170d3d3fe82f6016e07",Article,Scopus,2-s2.0-68149084619
"Harvey, G.L., Thorne, C.R., Cheng, X., Evans, E.P., Han, S., Simm, J.D., Wang, Y.","Qualitative analysis of future flood risk in the Taihu Basin, China",2009,"Journal of Flood Risk Management","2","2",,"85","100",,10,10.1111/j.1753-318X.2009.01024.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949213010&partnerID=40&md5=8c7a69b2f05efc16625f685f7e9978ad",Article,Scopus,2-s2.0-68949213010
"Cobby, D., Morris, S., Parkes, A., Robinson, V.","Groundwater flood risk management: Advances towards meeting the requirements of the EU floods directive",2009,"Journal of Flood Risk Management","2","2",,"111","119",,13,10.1111/j.1753-318X.2009.01025.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949205698&partnerID=40&md5=518e5b9c6a14334f42aa409a6c3e4520",Article,Scopus,2-s2.0-68949205698
"Froehlich, F., Dittmann, R., Ostrowski, M., Pohl, R.","Optimizing multipurpose reservoirs regarding flood risk and ecology [Ptimierung von mehrzweckspeichern im hinblickauf hochwasserrisiko und ökologie]",2009,"Hydrologie und Wasserbewirtschaftung","53","3",,"146","153",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68149154663&partnerID=40&md5=f7250b24e635febe9f9294a2a4adeeef",Article,Scopus,2-s2.0-68149154663
"Elek, P., Zempléni, A.","Modelling extremes of time-dependent data by Markov-switching structures",2009,"Journal of Statistical Planning and Inference","139","6",,"1953","1967",,2,10.1016/j.jspi.2008.08.022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-60949088452&partnerID=40&md5=beb82d2e125acf198d393be800c6d24a",Article,Scopus,2-s2.0-60949088452
"Bǎdǎluţa-Minda, C., Creţu, G.","The environmental impact assessment caused by the dykes failure",2009,"Environmental Engineering and Management Journal","8","3",,"417","423",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67949099005&partnerID=40&md5=741e9481fb376a53f535d4e2e714fcd6",Conference Paper,Scopus,2-s2.0-67949099005
"Huang, C.","Integration degree of risk in terms of scene and application",2009,"Stochastic Environmental Research and Risk Assessment","23","4 SPEC. ISS.",,"473","484",,15,10.1007/s00477-008-0234-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-63649117348&partnerID=40&md5=7a92ead586ea69fd8a4757fca58e56b0",Conference Paper,Scopus,2-s2.0-63649117348
"Hung, H.-C.","The attitude towards flood insurance purchase when respondents' preferences are uncertain: A fuzzy approach",2009,"Journal of Risk Research","12","2",,"239","258",,21,10.1080/13669870802497702,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61349150507&partnerID=40&md5=388c0135f088fea235587f83e4db208d",Article,Scopus,2-s2.0-61349150507
"Norbiato, D., Borga, M., Dinale, R.","Flash flood warning in ungauged basins by use of the flash flood guidance and model-based runoff thresholds",2009,"Meteorological Applications","16","1",,"65","75",,35,10.1002/met.126,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69249217930&partnerID=40&md5=94be177fe16c49c4c0e3cacc7378d646",Article,Scopus,2-s2.0-69249217930
"De Bruijn, K.M., Klijn, F.","Risky places in the Netherlands: A first approximation for floods",2009,"Journal of Flood Risk Management","2","1",,"58","67",,31,10.1111/j.1753-318X.2009.01022.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949217114&partnerID=40&md5=f919f6fb36c4317d9c5697f68834d1d4",Article,Scopus,2-s2.0-68949217114
"Karrasch, B., Mehrens, M., Link, U.","Increased incidence of saprophytic bacteria, coliforms and E. coli following severe flooding requires risk assessment for human health: Results of the River Elbe flood in August 2002",2009,"Journal of Flood Risk Management","2","1",,"16","23",,1,10.1111/j.1753-318X.2009.01017.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949209780&partnerID=40&md5=4c4ba9b2cfa1f23f5c201a375a6bc30f",Article,Scopus,2-s2.0-68949209780
"Kron, W.","Flood insurance: From clients to global financial markets",2009,"Journal of Flood Risk Management","2","1",,"68","75",,19,10.1111/j.1753-318X.2008.01015.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949198859&partnerID=40&md5=911a2861623fb1a13e9d38b9fbc1e4de",Article,Scopus,2-s2.0-68949198859
"Roth, D., Winnubst, M.","Reconstructing the polder: Negotiating property rights and 'blue' functions for land",2009,"International Journal of Agricultural Resources, Governance and Ecology","8","1",,"37","56",,9,10.1504/IJARGE.2009.023075,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-60049087107&partnerID=40&md5=bee912ae27d8b0f256ec95a96c42e1d8",Review,Scopus,2-s2.0-60049087107
"Zhou, A.-X., Zhang, X.-N., Xia, D.-Z.","Spatial distribution of flood risks in the levees-protected area",2009,"Jiefangjun Ligong Daxue Xuebao/Journal of PLA University of Science and Technology (Natural Science Edition)","10","1",,"53","60",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62549120087&partnerID=40&md5=df2fd76626351c87a5bc7afda6a6e908",Article,Scopus,2-s2.0-62549120087
"Marshall, M.R., Francis, O.J., Frogbrook, Z.L., Jackson, B.M., McIntyre, N., Reynolds, B., Solloway, I., Wheater, H.S., Chell, J.","The impact of upland land management on flooding: Results from an improved pasture hillslope",2009,"Hydrological Processes","23","3",,"464","475",,38,10.1002/hyp.7157,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61749085162&partnerID=40&md5=dbae9e078cdcbe5bc6204ed6aa18e569",Article,Scopus,2-s2.0-61749085162
"Chang, H., Franczyk, J., Kim, C.","What is responsible for increasing flood risks? The case of Gangwon Province, Korea",2009,"Natural Hazards","48","3",,"339","354",,24,10.1007/s11069-008-9266-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59649117104&partnerID=40&md5=df9102b20a4a5add40a438b21755b1b4",Article,Scopus,2-s2.0-59649117104
"Apel, H., Aronica, G.T., Kreibich, H., Thieken, A.H.","Flood risk analyses - How detailed do we need to be?",2009,"Natural Hazards","49","1",,"79","98",,129,10.1007/s11069-008-9277-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61749104063&partnerID=40&md5=dfe1f97b1f0ecf8f21a571d30070dcde",Article,Scopus,2-s2.0-61749104063
"Brandimarte, L., Brath, A., Castellarin, A., Baldassarre, G.D.","Isla Hispaniola: A trans-boundary flood risk mitigation plan",2009,"Physics and Chemistry of the Earth","34","4-5",,"209","218",,20,10.1016/j.pce.2008.03.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59349092841&partnerID=40&md5=06c5107f1a5e79094f843f7fb25ea2b2",Article,Scopus,2-s2.0-59349092841
"Cao, F.-F., Xu, Y.-P., Xuan, Y.-J., Lou, Z.-H.","Uncertainty analysis for decision-making in river basin management",2009,"Zhejiang Daxue Xuebao (Gongxue Ban)/Journal of Zhejiang University (Engineering Science)","43","1",,"188","192",,1,10.3785/j.issn.1008-973X.2009.01.036,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-60649107616&partnerID=40&md5=cdca4a03aa8bb78ad0d1fae4f0f684bc",Article,Scopus,2-s2.0-60649107616
"Meyer, V., Scheuer, S., Haase, D.","A multicriteria approach for flood risk mapping exemplified at the Mulde river, Germany",2009,"Natural Hazards","48","1",,"17","39",,90,10.1007/s11069-008-9244-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749178859&partnerID=40&md5=27f3e6f22c3fd2c8df8faf4987dcf519",Article,Scopus,2-s2.0-57749178859
"Van Gelder, P.H.A.J.M.","The importance of statistical uncertainties in selecting appropriate methods for estimation of extremes",2008,"International Journal of River Basin Management","6","2",,"99","107",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65849122707&partnerID=40&md5=3c4125125c271c7d3c3747ad9cc82f97",Article,Scopus,2-s2.0-65849122707
"Hall, J., Solomatine, D.","A framework for uncertainty analysis in flood risk management decisions",2008,"International Journal of River Basin Management","6","2",,"85","98",,57,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-66049142772&partnerID=40&md5=4657962a6d1e0588a17d78e0a741d6eb",Article,Scopus,2-s2.0-66049142772
"Marchand, M.","Differential vulnerability in coastal communities: Evidence and lessons learned from two deltas",2008,"WIT Transactions on Ecology and the Environment","118",,,"283","293",,,10.2495/FRIAR080271,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58849105017&partnerID=40&md5=4bf3391cb36903475e6ac02e623881f4",Conference Paper,Scopus,2-s2.0-58849105017
"Purvis, M.J., Bates, P.D., Hayes, C.M.","A probabilistic methodology to estimate future coastal flood risk due to sea level rise",2008,"Coastal Engineering","55","12",,"1062","1073",,73,10.1016/j.coastaleng.2008.04.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56349160512&partnerID=40&md5=d522e2cbf0fac2da844aea7fecf64b9c",Article,Scopus,2-s2.0-56349160512
"Webster, T., Stiff, D.","The prediction and mapping of coastal flood risk associated with storm surge events and long-term sea level changes",2008,"WIT Transactions on Information and Communication Technologies","39",,,"129","138",,,10.2495/RISK080141,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58849158395&partnerID=40&md5=8193d932dcdf08c3eff6f324c16ddbc7",Conference Paper,Scopus,2-s2.0-58849158395
"Kellens, W., Deckers, P., Saleh, H., Vanneuville, W., Maeyer, P.D., Allaert, G., Sutter, R.D.","A GIS tool for flood risk analysis in Flanders (Belgium)",2008,"WIT Transactions on Information and Communication Technologies","39",,,"21","27",,,10.2495/RISK080031,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58849104467&partnerID=40&md5=1084f622bf238424d72cb05dc7ea6334",Conference Paper,Scopus,2-s2.0-58849104467
"Harvey, H., Peppé, R., Hall, J.","Reframe: A software system supporting flood risk analysis",2008,"International Journal of River Basin Management","6","2",,"163","174",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-66049088004&partnerID=40&md5=fb42dd262cb7ac2b4fdf10e71f51807e",Article,Scopus,2-s2.0-66049088004
"Wang, L., Cheng, Q.","Flood forecasting and risk maping using a web-based spatial decision support services approach",2008,"International Geoscience and Remote Sensing Symposium (IGARSS)","3","1", 4779415,"","",,1,10.1109/IGARSS.2008.4779415,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649790386&partnerID=40&md5=c2116edf8589fa264a05a419b4553dbd",Conference Paper,Scopus,2-s2.0-67649790386
"Galloway, G.E.","Flood risk management in the United States and the impact of Hurricane Katrina",2008,"International Journal of River Basin Management","6","4",,"301","306",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65849443749&partnerID=40&md5=bc8e0ab84378c770bd2be489bc5c67bb",Article,Scopus,2-s2.0-65849443749
"Sinha, R., Bapalu, G.V., Singh, L.K., Rath, B.","Flood risk analysis in the Kosi river basin, north Bihar using multi-parametric approach of Analytical Hierarchy Process (AHP)",2008,"Journal of the Indian Society of Remote Sensing","36","4",,"335","349",,36,10.1007/s12524-008-0034-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65849311002&partnerID=40&md5=c7f13b50771a27a1e77538eaab22d4e9",Article,Scopus,2-s2.0-65849311002
"Onana, V.P., Rudant, J.P., Trouvé, E., Mauris, G., Laporte, N.T., Walker, W.","A flood hazard risk assessment map in growing urban areas by integrating remote sensing and dem data",2008,"International Geoscience and Remote Sensing Symposium (IGARSS)","3","1", 4779589,"","",,,10.1109/IGARSS.2008.4779589,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649809851&partnerID=40&md5=21a95fc246301195257bf852de721a04",Conference Paper,Scopus,2-s2.0-67649809851
"Liersch, S., Volk, M.","A rainfall-runoff database to support flood risk assessment",2008,"Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making, iEMSs 2008","1",,,"494","502",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650561180&partnerID=40&md5=dba32c3b9dac925b53f7a005cec17069",Conference Paper,Scopus,2-s2.0-78650561180
"Mao, L., Comiti, F., Andreoli, A., Picco, L., Lenzi, M.A., Urciulo, A., Iturraspe, R., Iroumé, A.","Role and management of in-channel wood in relation to flood events in Southern Andes basins",2008,"WIT Transactions on Engineering Sciences","60",,,"207","216",,8,10.2495/DEB080211,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58849117134&partnerID=40&md5=2d389cb8b9a89c9f01f44c2f5932d3c0",Conference Paper,Scopus,2-s2.0-58849117134
"Promise, J., Tidwell, J.E.","From reclamation to restoration: Trinity River common vision for the 21st century",2008,"International Journal of River Basin Management","6","4",,"369","375",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65849433887&partnerID=40&md5=c02afb510076edb8a6b0aeb7d2f61a4f",Article,Scopus,2-s2.0-65849433887
"Van Stokkom, H.T.C., Witter, J.V.","Implementing integrated flood risk and land-use management strategies in developed deltaic regions, exemplified by The Netherlands",2008,"International Journal of River Basin Management","6","4",,"331","338",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65849448828&partnerID=40&md5=d484c57cbf66deb69dbc43d285c10b29",Article,Scopus,2-s2.0-65849448828
"Pasche, E., Ujeyl, G., Goltermann, D., Meng, J., Nehlsen, E., Wilke, M.","Cascading flood compartments with adaptive response",2008,"WIT Transactions on Ecology and the Environment","118",,,"303","312",,1,10.2495/FRIAR080291,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58849135832&partnerID=40&md5=42963d1452f8cc6017b2e21f40138c1a",Conference Paper,Scopus,2-s2.0-58849135832
"Klijn, F., Samuels, P., Van Os, A.","Towards flood risk management in the EU: State of affairs with examples from various European countries",2008,"International Journal of River Basin Management","6","4",,"307","321",,23,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-66049116442&partnerID=40&md5=8b2f817d3774982f9ef320180d32285f",Article,Scopus,2-s2.0-66049116442
"Liu, J.-F., Li, J., Liu, J., Cao, R.-Y.","Integrated GIS/AHP-based flood risk assessment: A case study of Huaihe River Basin in China",2008,"Journal of Natural Disasters","17","6",,"110","114",,23,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-66749152007&partnerID=40&md5=07e9f74426cb2ed6dd8e52ea0421e742",Article,Scopus,2-s2.0-66749152007
"Vinet, F.","From hazard reduction to integrated risk management: Toward adaptive flood prevention in Europe",2008,"WIT Transactions on Ecology and the Environment","118",,,"113","122",,4,10.2495/FRIAR080111,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58849140118&partnerID=40&md5=549df5b1f035bef1bc6d27e089e4489d",Conference Paper,Scopus,2-s2.0-58849140118
"Nagy, L.","Hydraulic failure probability of a dike cross section",2008,"Periodica Polytechnica: Civil Engineering","52","2",,"83","89",,6,10.3311/pp.ci.2008-2.04,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-63249096275&partnerID=40&md5=bf1baad80e5ba5862444b30947f507d1",Article,Scopus,2-s2.0-63249096275
"Zhongmin, L., Jun, W., Ye, S., Zhongbo, Y.","Study on GIS-based flood risk map for flood detention area",2008,"Proceedings of SPIE - The International Society for Optical Engineering","7145",, 71450F,"","",,,10.1117/12.812991,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62649091355&partnerID=40&md5=d4f366437b26e41346025ba24d10c73b",Conference Paper,Scopus,2-s2.0-62649091355
"Valdmann, A., Käärd, A., Kelpšaite, L., Kurennoy, D., Soomere, T.","Marine coastal hazards for the eastern coasts of the Baltic Sea",2008,"Baltica","21","1-2",,"3","12",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59549094991&partnerID=40&md5=21847d7eb117156989288c830a175182",Article,Scopus,2-s2.0-59549094991
"Apel, H., Merz, B., Thieken, A.H.","Quantification of uncertainties in flood risk assessments",2008,"International Journal of River Basin Management","6","2",,"149","162",,45,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65849338149&partnerID=40&md5=de9c86b349a9270f9c33031c67c7dac3",Article,Scopus,2-s2.0-65849338149
"Greenwood, J.R., Atchison, P., Corbet, S.P.","Applications and risks associated with a low cost flood defence barrier",2008,"WIT Transactions on Ecology and the Environment","118",,,"165","173",,,10.2495/FRIAR080171,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58849089242&partnerID=40&md5=ccf9970e1f64ae0e6ab1b97103c5ff47",Conference Paper,Scopus,2-s2.0-58849089242
"Egorova, R., Van Noortwijk, J.M., Holterman, S.R.","Uncertainty in flood damage estimation",2008,"International Journal of River Basin Management","6","2",,"139","148",,16,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65849431792&partnerID=40&md5=c86a86e639b4f89b331953a3c30a0f3e",Article,Scopus,2-s2.0-65849431792
"Acharya, M.P., Kalischuk, R.G., Klein, K.K., Bjornlund, H.","Feedlot operation problems from floods in southern Alberta: A Canadian case study",2008,"WIT Transactions on Ecology and the Environment","109",,,"879","887",,1,10.2495/WM080891,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58849138368&partnerID=40&md5=675c27a3c8372e3abe276d2c03d64303",Conference Paper,Scopus,2-s2.0-58849138368
"Wang, Z.-J., Feng, P.","Flood risk assessment of water construction based on time-dependent reliability theory",2008,"Tianjin Daxue Xuebao (Ziran Kexue yu Gongcheng Jishu Ban)/Journal of Tianjin University Science and Technology","41","11",,"1333","1336",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58249127703&partnerID=40&md5=f61aaac87a31aaee09941bc26b471b0e",Article,Scopus,2-s2.0-58249127703
"Bee, M., Benedetti, R., Espa, G.","Spatial models for flood risk assessment",2008,"Environmetrics","19","7",,"725","741",,5,10.1002/env.932,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55449101041&partnerID=40&md5=fb41bb6957048a53938df9a77ad64150",Conference Paper,Scopus,2-s2.0-55449101041
"Fleitz, J.","Dam monitoring and flood prevention [Auscultación y prevención de inundaciones]",2008,"Revista de Obras Publicas","155","3493",,"109","116",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349161297&partnerID=40&md5=cdc16a29e74ee21dc975f52715cdafe3",Article,Scopus,2-s2.0-57349161297
"Harries, T.","Feeling secure or being secure? Why it can seem better not to protect yourself against a natural hazard",2008,"Health, Risk and Society","10","5",,"479","490",,41,10.1080/13698570802381162,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55149090725&partnerID=40&md5=328218d0fd6df53b32eb630e7e888234",Article,Scopus,2-s2.0-55149090725
"Dawson, R.J., Speight, L., Hall, J.W., Djordjevic, S., Savic, D., Leandro, J.","Attribution of flood risk in urban areas",2008,"Journal of Hydroinformatics","10","4",,"275","288",,35,10.2166/hydro.2008.054,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54449099195&partnerID=40&md5=be4d719cb6fa84957a4d46808670e9c9",Article,Scopus,2-s2.0-54449099195
"Jonkman, S.N., Kok, M., Vrijling, J.K.","Flood risk assessment in the Netherlands: A case study for dike ring South Holland",2008,"Risk Analysis","28","5",,"1357","1373",,40,10.1111/j.1539-6924.2008.01103.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-52449134851&partnerID=40&md5=43ec65a674fa09b77b4c912cf71649ec",Article,Scopus,2-s2.0-52449134851
"Cœur, D., Lang, M.","Use of documentary sources on past flood events for flood risk management and land planning",2008,"Comptes Rendus - Geoscience","340","9-10",,"644","650",,23,10.1016/j.crte.2008.03.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-53049087284&partnerID=40&md5=0288210094c49341dc79f5450b90c271",Short Survey,Scopus,2-s2.0-53049087284
"Aerts, J.C.J.H., Botzen, W., van der Ven, A., Krywkow, J., Werners, S.","Dealing with uncertainty in flood management through diversification",2008,"Ecology and Society","13","1", 41,"","",,41,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50249095667&partnerID=40&md5=d42e5ec81d5ab35266aea4650971d940",Article,Scopus,2-s2.0-50249095667
"Raaijmakers, R., Krywkow, J., van der Veen, A.","Flood risk perceptions and spatial multi-criteria analysis: An exploratory research for hazard mitigation",2008,"Natural Hazards","46","3",,"307","322",,65,10.1007/s11069-007-9189-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-48449105686&partnerID=40&md5=8c703ede1be2d119f79fc390fff74bf0",Article,Scopus,2-s2.0-48449105686
"Hawkes, P.J.","Joint probability analysis for estimation of extremes",2008,"Journal of Hydraulic Research","46","SUPPL. 2",,"246","256",,22,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49249111838&partnerID=40&md5=8497fc218b8db8f16607e8413ad220c2",Article,Scopus,2-s2.0-49249111838
"Hawkes, P.J., Gonzalez-Marco, D., Sánchez-Arcilla, A., Prinos, P.","Best practice for the estimation of extremes: A review",2008,"Journal of Hydraulic Research","46","SUPPL. 2",,"324","332",,25,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49249122761&partnerID=40&md5=f1b9b36cef5847a9dec0cae1a0402969",Review,Scopus,2-s2.0-49249122761
